EXP,Extraction,PCR,PCR.REP,EXP2,Tool,Method,Type,Dilution.Tube,Dilution.Factor,Tool.Vol,Input.Vol,Vol.Adjustment,FIN.Vol,PER.SAMP,IDEAL.Copies,Copy.Adjustment,REAL.Copies,Sample.Name,Target,Ct,Column3,Column4
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N2 Probe,22.66015244,22.66015244,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N1 Probe,29.31109428,29.31109428,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N1 Probe,26.1150074,26.1150074,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N1 Probe,23.50989342,23.50989342,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N1 Probe,20.18153763,20.18153763,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N2 Probe,31.82379532,31.82379532,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N2 Probe,28.15004539,28.15004539,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N2 Probe,25.80303955,25.80303955,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N2 Probe,22.45916367,22.45916367,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,32.14282227,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.69303894,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,34.8459816,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,36.61738968,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,33.42525482,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,33.29723358,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,37.46784973,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,36.8014183,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,39.93277359,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,39.84347153,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,31.87168503,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,31.0804081,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,35.05489731,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,34.70967102,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,38.42871094,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,37.51260757,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,32.54375076,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,32.65774155,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,36.31821442,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,36.6777153,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,37.1505928,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.30559158,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.58745384,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,34.87482452,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,35.24132156,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,38.33147812,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,38.48987579,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,33.01033783,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,32.61405182,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.32413101,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,35.45281601,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,29.04892731,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,29.75317001,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,32.56644058,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,32.28895187,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.72367096,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,31.30641556,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,30.85749245,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,33.74842072,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,33.87260818,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,37.55313492,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,37.27983856,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,29.80545616,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,29.89053535,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,31.80268478,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,31.41939545,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,31.52396584,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,31.3794384,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,33.63861084,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,33.88763046,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,30.26508713,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N1 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,32.56261826,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8300,-2220,6080,0.608,187,41,146,CERES BR II,N2 Probe,32.91190338,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,32.99782944,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,29.74081612,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,26.32948685,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N1 Probe,23.39624214,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N2 Probe,34.92764664,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N2 Probe,31.23793983,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N2 Probe,27.13711739,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CDC,SD,,-2,10000,120,0,120,0.012,84000,0,84000,CDC -2,N2 Probe,22.44614601,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N1 Probe,31.02324295,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N1 Probe,27.05923843,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N1 Probe,24.41358376,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N1 Probe,Undetermined,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-5,10000,500,0,500,0.05,84,0,84,CERES -5,N2 Probe,32.43193054,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-4,10000,500,0,500,0.05,840,0,840,CERES -4,N2 Probe,28.24741364,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-3,10000,500,0,500,0.05,8400,0,8400,CERES -3,N2 Probe,25.58717346,,
SpikeEluent,2021.05.12,2021.05.13,,SpikeEluent,Sanigen,CERES,SD,,-2,10000,500,0,500,0.05,84000,0,84000,CERES -2,N2 Probe,22.42395973,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,32.07210541,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N1 Probe,31.72496986,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,33.93254852,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N1 Probe,33.96613312,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,36.55300903,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N1 Probe,36.67294693,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,34.01306152,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,120,0,120,0.012,22,0,22,CDC 120 I,N2 Probe,34.43225098,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,36.80561447,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,120,0,120,0.012,2,0,2,CDC 120 II,N2 Probe,37.50571442,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,120,0,120,0.012,0.224,0,0.224,CDC 120 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,31.42407036,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N1 Probe,31.60836601,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,33.16976547,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N1 Probe,34.37409592,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,37.38142014,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N1 Probe,37.0246048,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,33.9969368,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CDC 300 I,N2 Probe,33.82187653,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,36.19091797,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CDC 300 II,N2 Probe,36.41191483,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,39.16262436,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CDC 300 III,N2 Probe,Undetermined,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.06983948,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N1 Probe,31.1272316,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,33.17088699,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N1 Probe,34.00197601,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,36.09968185,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N1 Probe,37.13433075,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,33.89473343,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,300,0,300,0.03,56,0,56,CERES 300 I,N2 Probe,33.72701263,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.70477676,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,300,0,300,0.03,6,0,6,CERES 300 II,N2 Probe,36.65752029,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,41.44214249,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,300,0,300,0.03,1,0,1,CERES 300  III,N2 Probe,39.03287125,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.67524338,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N1 Probe,28.83558655,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,31.97058105,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N1 Probe,31.94497681,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.89824677,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N1 Probe,36.06774902,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,31.60865402,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,I,-2,10000,1000,0,1000,0.1,187,0,187,CERES 1000 I,N2 Probe,31.65284157,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,34.45907593,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,II,-3,10000,1000,0,1000,0.1,19,0,19,CERES 1000 II,N2 Probe,34.50681686,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,39.87150574,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CERES,Sample,III,-4,10000,1000,0,1000,0.1,2,0,2,CERES 1000 III,N2 Probe,38.12870789,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N1 Probe,30.27830696,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N1 Probe,30.28449631,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N2 Probe,30.61590576,,
SpikeEluent,2021.05.27,2021.05.28,,SpikeEluent,Sanigen,CERES,Eluent,II,-3,10000,8100,-2220,5880,0.588,187,41,146,CERES BR II,N2 Probe,30.89227867,,
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N1 Probe,33.94761276,33.67886353,0.380068809
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N1 Probe,33.41011429,33.67886353,0.380068809
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N2 Probe,37.08042145,37.34552383,0.374911398
SpikeEluent,2021.05.10,2021.05.11,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8000,-2220,5780,0.578,19,4,15,CERES Remains III,N2 Probe,37.61062622,37.34552383,0.374911398
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,35.15049362,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N1 Probe,34.70778275,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,35.07687378,,
SpikeEluent,2021.05.10,2021.05.12,,SpikeEluent,Sanigen,CERES,Eluent,III,-4,10000,8400,-2220,6180,0.618,19,4,15,CERES BR III,N2 Probe,34.89397049,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-5,10000,120,0,120,0.012,84,0,84,CDC -5,N1 Probe,32.34685898,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-4,10000,120,0,120,0.012,840,0,840,CDC -4,N1 Probe,29.18635941,,
SpikeEluent,2021.05.17,2021.05.18,,SpikeEluent,Sanigen,CDC,SD,,-3,10000,120,0,120,0.012,8400,0,8400,CDC -3,N1 Probe,25.97799873,,
